"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"68033",971.034205845757,0.215253860889838,0.389206607681618,0.553058084424718,0.580223637273565,0.979087908547989
"68034",550.088853559177,0.259886004911406,0.640858927464752,0.405527634513136,0.685089709646947,1
"68035",4695.32898485941,-0.29890460955034,0.253133840512245,-1.1808164761593,0.237675637335503,0.749418539309868
"68036",4557.68180711954,0.672137958482607,0.248709473329218,2.70250243983628,0.00688196793594419,0.0813588582257809
"68038",300.317161327435,-0.222058117964739,0.822097430708458,-0.270111679796124,0.787074336804273,1
"68039",37.4394832630393,-8.8337163790323,3.26724758816239,-2.70371808094307,0.00685684368953407,0.0811994647444824
"68040",779.45217117809,-0.418690397943886,0.418331303056452,-1.00085839831925,0.316895271631988,0.838699144060928
"68041",2531.29421046305,0.291803457738017,0.244685760168952,1.19256411789771,0.233040125684067,0.743838445415699
"68043",602.448624937672,0.362758956367822,0.541171314374762,0.670321849536561,0.502652641513398,0.95013609066557
"68044",209.659502252972,0.0934869730161872,0.909176863904382,0.102825948094098,0.918101110817219,1
"68045",4308.37339128986,-0.119922664142658,0.225763551144371,-0.531187003104721,0.595289198482294,0.98438647686439
"68046",816.534565787145,0.742882173730586,0.398104009695679,1.86605046831471,0.0620343049012552,0.374947380144068
"68047",2881.93621625,-0.0802856531099257,0.282519271724289,-0.284177615990306,0.776274268478441,1
"68048",576.762774272914,-0.56698601134185,0.501485313347122,-1.13061339235949,0.258217848235805,0.773987748794474
"68050",5203.82880925172,0.369639161812365,0.202702057514911,1.82355900252849,0.0682187693723655,0.394712498027582
"68051",561.486039265559,0.755906425584608,0.757768194106543,0.997543089646128,0.318500969252389,0.839239413590311
"68052",3839.51718805954,0.0250752060948211,0.201618276512672,0.124369707590696,0.901022556942777,1
"68053",390.141437154601,-0.166771611797958,0.753760272886678,-0.221252854252018,0.82489555710595,1
"68054",0,NA,NA,NA,NA,NA
"68055",168.070377291301,1.11764595217929,1.99947175937442,0.558970611582419,0.576181777158377,0.977330562294938
"68058",475.061739741792,0.92844444973761,0.655576423976317,1.4162261115283,0.156709313169826,0.620520839829428
"68059",16710.6641090749,0.371334669310131,0.163516433227095,2.27093180777992,0.0231511063736107,0.197446158609089
"68066",2918.06736711262,0.406967732189539,0.258351597841124,1.57524759122956,0.115199305930109,0.535340610891902
"68067",113.950862905385,0.167612396994632,1.89170971799968,0.0886036559413923,0.929396902494624,1
"68070",2.79248642299565,-1.98110192687802,2.63373046251471,-0.752203748665476,0.451928539651495,0.925931399239318
"68073",203.977210514053,0.117660131294029,1.10143439679479,0.106824456941261,0.914928244658608,1
"68075",23.8022393754235,-5.70503784403418,4.3808309870895,-1.30227298447422,0.192823083388844,0.682669977812877
"68077",2586.19638861139,-0.0116601506398999,0.268383489369299,-0.0434458567749501,0.965346123768399,1
"68079",763.913435159794,-0.822991749371055,0.492204345499081,-1.67205299363329,0.0945138726776911,0.477342325796433
"68080",613.819294481287,-0.523386850177758,0.646159404232203,-0.809996491190391,0.417942192391563,0.914699338541309
"68082",114.41212401265,-1.26116207565131,1.36976287180992,-0.920715622832508,0.357198917451837,0.872666356997044
"68083",2908.05355727747,-0.333909331071619,0.224991851699214,-1.4840952174482,0.137783661826656,0.585822030625372
"68087",119.765673183812,-0.34071491471005,1.96256973815271,-0.173606526222478,0.862174702727244,1
"68089",6211.5782079825,0.128128201687176,0.152954924568413,0.837686017947511,0.40220706820019,0.900782988982189
"68090",5315.13093775014,0.25831910876762,0.2160004067559,1.19591954777911,0.231727956067047,0.743115257445915
"68092",1559.26152087063,-0.557115649490485,0.287536244279705,-1.93754930230132,0.0526782328288652,0.33848979638999
"68094",2370.59352898659,0.131634711050715,0.396478287345237,0.332009886170874,0.739881793958405,1
"68095",4679.88713632163,-0.0662118896632761,0.192752055746252,-0.343508085591785,0.731216259062818,1
"68097",1760.49720182808,0.384842073845043,0.27026871007115,1.42392389316444,0.154468504443252,0.616724566967193
